SBW_STATN_ID,SBW_STATN_NM,SBW_STATN_NCNAM,SBW_STATN_XCRD,SBW_STATN_YCRD,NEXT_STATN_ID1,NEXT_STATN_NM1,NEXT_STATN_ID2,NEXT_STATN_NM2,BFR_STATN_ID1,BFR_STATN_NM1,BFR_STATN_ID2,BFR_STATN_NM2,TRSF_STATN_ID1,TRSF_ROUTE_ID1,TRSF_STATN_ID2,TRSF_ROUTE_ID2,TRSF_STATN_ID3,TRSF_ROUTE_ID3,ROUTE_NO,SBW_STATN_TRSF_STATN_INFO,SBW_STATN_FOM_INFO,SBW_STATN_PTF_INFO,SBW_STATN_TLROM_INFO,SBW_STATN_CRSG_INFO,SBW_STATN_MTPL_INFO,SBW_STATN_SPT_PBSC_INFO,BIKE_CSTD_CNT,SBW_STATN_ADDR,SBW_STATN_TLNO,SBW_STATN_GFD_INFO,CITY_CD,ROAD_NM_ADDR,DATA_CONNO,OPERT_TPCD,OCCRR_DTM,CNTCT_BGN_DTM,CNTCT_PRCES_DTM,CNTCT_PRCES_STCD,TRNSA_ID
4005,김포공항,,294420,551728,4006,계양,0,,4020,마곡나루,0,,512,5,902,9,11520,115,101,2,1,3,4,2,1,0,0,서울특별시 강서구 방화동 886,1599-7788,2,1000,서울특별시 강서구 하늘길 77,585,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
4006,계양,,288573,552916,4007,검암,0,,4005,김포공항,0,,20110,21,0,0,0,0,101,2,2,2,1,2,0,0,0,인천광역시 계양구 귤현동 451-264,1599-7788,0,1000,인천광역시 계양구 다남로 24,586,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
4007,검암,,283026,552714,4011,청라국제도시,0,,4006,계양,0,,20216,22,0,0,0,0,101,2,2,2,4,2,0,0,0,인천광역시 서구 검암동 414-204,1599-7788,0,1000,인천광역시 서구 검바위로 26,587,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
4008,운서,,267008,544466,4009,공항화물청사,0,,4012,영종,0,,0,0,0,0,0,0,101,1,2,2,2,2,0,0,0,인천광역시 중구 운서동 1427-27,1599-7788,0,1000,인천광역시 중구 흰바위로 59번길 26,588,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
4009,공항화물청사,,265502,540747,4010,인천공항1터미널,0,,4008,운서,0,,0,0,0,0,0,0,101,1,1,2,4,2,0,0,0,인천광역시 중구 운서동 2844-7,1599-7788,0,1000,인천광역시 중구 공항동로 135번길 86,589,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
4010,인천공항1터미널,,263266,539498,4013,인천공항2터미널,0,,4009,공항화물청사,0,,4101,102,0,0,0,0,101,2,1,1,2,2,1,0,0,인천광역시 중구 운서동 2851,1599-7788,1,1000,인천광역시 중구 공항로 272,590,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
4011,청라국제도시,,278681,551352,4012,영종,0,,4007,검암,0,,0,0,0,0,0,0,101,1,2,1,2,2,0,0,0,인천광역시 서구 경서동 519-2,1599-7788,1,1000,인천광역시 서구 에코로 163,591,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
4012,영종,,269730,546557,4008,운서,0,,4011,청라국제도시,0,,0,0,0,0,0,0,101,1,2,1,2,2,1,0,0,인천광역시 중구 운북동 465-37,1599-7788,0,1000,,592,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
4013,인천공항2터미널,,261621,541908,0,,0,,4010,인천공항1터미널,0,,0,0,0,0,0,0,101,1,1,2,2,2,0,0,0,인천광역시 중구 운서동 2868,1599-7788,2,1000,인천광역시 중구 제2터미널대로 446,593,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
4020,마곡나루,,296609,552128,4005,김포공항,0,,4004,디지털미디어시티,0,,905,9,0,0,0,0,101,2,1,2,1,2,0,0,0,서울특별시 강서구 마곡동 373-10,1599-7788,2,1000,,594,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
4101,인천공항1터미널,,263240,539532,4102,장기주차장,0,,0,,0,,4010,101,0,0,0,0,102,2,2,1,2,2,0,0,0,인천광역시 중구 운서동 2851,032-741-2254,2,1000,인천광역시 중구 공항로 272,595,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
4102,장기주차장,,263534,539097,4103,합동청사,0,,4101,인천공항1터미널,0,,0,0,0,0,0,0,102,1,2,2,1,2,0,0,0,인천광역시 중구 운서동 2851,032-741-2254,1,1000,,596,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
4103,합동청사,,263799,538717,4104,파라다이스시티,0,,4102,장기주차장,0,,0,0,0,0,0,0,102,1,2,2,1,2,0,0,0,인천광역시 중구 운서동 2850-10,032-741-2254,1,1000,,597,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
4104,파라다이스시티,,263898,538347,4105,워터파크,0,,4103,합동청사,0,,0,0,0,0,0,0,102,1,2,2,1,2,0,0,0,인천광역시 중구 운서동 2851-47,032-741-2254,1,1000,,598,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
4105,워터파크,,261613,537495,4106,용유,0,,4104,파라다이스시티,0,,0,0,0,0,0,0,102,1,2,2,1,2,0,0,0,인천광역시 중구 운서동 2877-2,032-741-2254,1,1000,,599,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
4106,용유,,260674,537018,0,,0,,4105,워터파크,0,,0,0,0,0,0,0,102,1,2,2,1,2,0,0,0,인천광역시 중구 운서동 2866,032-741-2254,1,1000,,600,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11001,발곡,,316707,569816,11002,회룡,0,,0,,0,,0,0,0,0,0,0,110,1,3,2,1,2,0,0,0,경기도 의정부시 신곡동 741-3,031-820-1000,1,1000,경기도 의정부시 장곡로 258,601,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11002,회룡,,316194,569602,11003,범골,0,,11001,발곡,0,,112,1,0,0,0,0,110,2,3,2,1,2,0,0,0,경기도 의정부시 호원동 50-5,031-872-7744,1,1000,경기도 의정부시 평화로 363,602,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11003,범골,,315894,570025,11004,경전철의정부,0,,11002,회룡,0,,0,0,0,0,0,0,110,1,3,2,1,2,0,0,0,경기도 의정부시 호원동 326-24,031-820-1000,1,1000,경기도 의정부시 신흥로 141,603,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11004,경전철의정부,,315873,570978,11005,의정부시청,0,,11003,범골,0,,0,0,0,0,0,0,110,1,3,2,1,2,0,0,0,경기도 의정부시 의정부동 691,031-820-1000,1,1000,경기도 의정부시 신흥로 237,604,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11005,의정부시청,,315131,571192,11006,흥선,0,,11004,경전철의정부,0,,0,0,0,0,0,0,110,1,3,2,1,2,0,0,0,경기도 의정부시 의정부동 617,031-820-1000,1,1000,경기도 의정부시 의정로 69,605,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11006,흥선,,315334,571638,11007,의정부중앙,0,,11005,의정부시청,0,,0,0,0,0,0,0,110,1,3,2,1,2,0,0,0,경기도 의정부시 가능동 343-52,031-820-1000,1,1000,경기도 의정부시 호국로 1197,606,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11007,의정부중앙,,316440,571671,11008,동오,0,,11006,흥선,0,,0,0,0,0,0,0,110,1,3,2,1,2,0,0,0,경기도 의정부시 의정부동 15-10,031-820-1000,1,1000,경기도 의정부시 호국로 1305,607,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11008,동오,,317087,571841,11009,새말,0,,11007,의정부중앙,0,,0,0,0,0,0,0,110,1,3,2,1,2,0,0,0,경기도 의정부시 신곡동 547-15,031-820-1000,1,1000,경기도 의정부시 장곡로 471,608,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11009,새말,,317690,572234,11010,경기도청북부청사,0,,11008,동오,0,,0,0,0,0,0,0,110,1,3,2,1,2,0,0,0,경기도 의정부시 신곡동 815-1,031-820-1000,1,1000,경기도 의정부시 장곡로 551,609,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11010,경기도청북부청사,,318382,572439,11011,효자,0,,11009,새말,0,,0,0,0,0,0,0,110,1,3,2,1,2,0,0,0,경기도 의정부시 신곡동 815-2,031-820-1000,1,1000,경기도 의정부시 장곡로 615,610,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11011,효자,,318885,572792,11012,곤제,0,,11010,경기도청북부청사,0,,0,0,0,0,0,0,110,1,3,2,1,2,0,0,0,경기도 의정부시 신곡동 773-2,031-820-1000,1,1000,경기도 의정부시 부용로 159-40,611,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11012,곤제,,319460,572402,11013,어룡,0,,11011,효자,0,,0,0,0,0,0,0,110,1,3,2,1,2,0,0,0,경기도 의정부시 금오동 3-3,031-820-1000,1,1000,경기도 의정부시 천보로 173,612,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11013,어룡,,319573,571531,11014,송산,0,,11012,곤제,0,,0,0,0,0,0,0,110,1,3,2,1,2,0,0,0,경기도 의정부시 용현동 564,031-820-1000,1,1000,경기도 의정부시 충의로 125,613,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11014,송산,,319744,570926,11015,탑석,0,,11013,어룡,0,,0,0,0,0,0,0,110,1,3,2,1,2,0,0,0,경기도 의정부시 용현동 558,031-820-1000,1,1000,경기도 의정부시 충의로 59,614,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11015,탑석,,319890,570503,0,,0,,11014,송산,0,,0,0,0,0,0,0,110,1,3,2,1,2,0,0,0,경기도 의정부시 용현동 558,031-820-1000,1,1000,경기도 의정부시 충의로 20,615,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11121,오이도,,288478,529714,11150,달월,0,,0,,0,,456,4,0,0,0,0,111,2,2,2,2,2,1,0,0,경기도 시흥시 정왕동 878,1544-7788,1,1000,경기도 시흥시 역전로 430,616,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11122,월곶,,288904,532887,11123,소래포구,0,,11150,달월,0,,0,0,0,0,0,0,111,1,2,1,2,2,1,0,0,경기도 시흥시 월곶동 992-8,1544-7788,0,1000,경기도 시흥시 월곶중앙로 14번길 56,617,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11123,소래포구,,288067,533965,11124,인천논현,0,,11122,월곶,0,,0,0,0,0,0,0,111,1,2,2,2,2,1,0,0,인천광역시 남동구 논현동 731-7,031-8077-5522,1,1000,인천광역시 남동구 소래역로 51,618,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11124,인천논현,,287090,533943,11125,호구포,0,,11123,소래포구,0,,0,0,0,0,0,0,111,1,2,1,2,2,1,0,0,인천광역시 남동구 논현동 731-4,1544-7788,0,1000,인천광역시 남동구 청능대로 567,619,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11125,호구포,,285868,534068,11126,남동인더스파크,0,,11124,인천논현,0,,0,0,0,0,0,0,111,1,2,2,2,2,1,0,0,인천광역시 남동구 논현동 731-1,1544-7788,1,1000,인천광역시 남동구 호구포로 205,620,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11126,남동인더스파크,,284687,534767,11127,원인재,0,,11125,호구포,0,,0,0,0,0,0,0,111,1,2,1,2,2,1,0,0,인천광역시 남동구 고잔동 970-8,1544-7788,0,1000,인천광역시 남동구 은청로 17,621,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11127,원인재,,283916,535379,11128,연수,0,,11126,남동인더스파크,0,,20130,21,0,0,0,0,111,2,2,2,2,2,1,0,0,인천광역시 연수구 연수동 585-1,1544-7788,0,1000,인천광역시 연수구 벚꽃로 195,622,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11128,연수,,283267,535896,11129,송도,0,,11127,원인재,0,,0,0,0,0,0,0,111,1,2,1,2,2,1,0,0,인천광역시 연수구 연수동 589,1544-7788,0,1000,인천광역시 연수구 벚꽃로 115,623,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11129,송도,,281114,537253,11131,인하대,0,,11128,연수,0,,0,0,0,0,0,0,111,1,2,1,2,2,1,0,0,인천광역시 연수구 옥련동 산 51-3,1544-7788,0,1000,인천광역시 연수구 비류대로 175,624,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11131,인하대,,280734,539306,11132,숭의,0,,11129,송도,0,,0,0,0,0,0,0,111,1,1,2,2,2,0,0,0,인천광역시 미추홀구 용현동 294-3,1544-7788,0,1000,인천광역시 미추홀구 독배로 313,625,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11132,숭의,,279708,540736,11133,신포,0,,11131,인하대,0,,0,0,0,0,0,0,111,1,1,2,2,2,0,0,0,인천광역시 남구 숭의동 379-72,1544-7788,0,1000,,626,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11133,신포,,278524,541590,11134,인천,0,,11132,숭의,0,,0,0,0,0,0,0,111,1,1,2,2,1,0,0,0,인천광역시 중구 사동 26-19,1544-7788,0,1000,인천광역시 중구 우현로 3,627,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11134,인천,,277906,542489,0,,0,,11133,신포,0,,161,1,0,0,0,0,111,2,1,1,2,2,0,0,0,인천광역시 중구 북성동2가 14,1544-7788,1,1000,,628,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11150,달월,,289090,531624,11122,월곶,0,,11121,오이도,0,,0,0,0,0,0,0,111,1,2,2,2,2,1,0,0,경기도 시흥시 월곶동 662-3,1544-7788,0,1000,경기도 시흥시 서해안로 736번길 55,629,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11221,판교,,321441,532894,11222,이매,0,,0,,0,,1914,109,0,0,0,0,112,2,1,2,2,2,0,0,0,경기도 성남시 분당구 백현동 19-2,1544-7788,1,1000,,630,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11222,이매,성남아트센터,322960,532878,11223,삼동,0,,11221,판교,0,,1527,100,0,0,0,0,112,2,1,2,2,1,0,0,0,경기도 성남시 분당구 이매동 129-1,1544-7788,0,1000,,631,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11223,삼동,,329680,534372,11224,경기광주,0,,11222,이매,0,,0,0,0,0,0,0,112,1,2,2,2,1,0,0,0,경기도 광주시 중대동 304,1544-7788,1,1000,,632,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11224,경기광주,,334076,533254,11225,초월,0,,11223,삼동,0,,0,0,0,0,0,0,112,1,2,2,2,2,0,0,0,경기도 광주시 역동 176-13,1544-7788,0,1000,,633,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11225,초월,,338198,530383,11226,곤지암,0,,11224,경기광주,0,,0,0,0,0,0,0,112,1,2,2,2,1,0,0,0,경기도 광주시 초월읍 쌍동리 213-15,1544-7788,1,1000,,634,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11226,곤지암,동원대,342271,527816,11227,신둔도예촌,0,,11225,초월,0,,0,0,0,0,0,0,112,1,2,2,2,2,0,0,0,경기도 광주시 곤지암읍 곤지암리 353-1,1544-7788,1,1000,,635,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11227,신둔도예촌,한국관광대,347480,523894,11228,이천,0,,11226,곤지암,0,,0,0,0,0,0,0,112,1,2,2,2,2,0,0,0,경기도 이천시 신둔면 남정리 377-4,1544-7788,0,1000,,636,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11228,이천,,350715,518184,11229,부발,0,,11227,신둔도예촌,0,,0,0,0,0,0,0,112,1,2,2,2,2,0,0,0,경기도 이천시 율현동 435,1544-7788,1,1000,,637,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11229,부발,,354986,517737,11230,세종대왕릉,0,,11228,이천,0,,0,0,0,0,0,0,112,1,2,2,2,2,0,0,0,경기도 이천시 부발읍 아미리 505-7,1544-7788,0,1000,,638,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11230,세종대왕릉,,362139,521389,11231,여주,0,,11229,부발,0,,0,0,0,0,0,0,112,1,2,2,2,2,0,0,0,경기도 여주시 능서면 신지리 275,1544-7788,1,1000,,639,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11231,여주,,367260,520173,0,,0,,11230,세종대왕릉,0,,0,0,0,0,0,0,112,1,2,2,2,2,0,0,0,경기도 여주시 교동 403-1,1544-7788,1,1000,,640,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11321,북한산우이,,313097,562740,0,,0,,11322,솔밭공원,0,,0,0,0,0,0,0,113,1,1,2,1,2,0,0,0,서울특별시 강북구 우이동 16-20,02-3499-5561,0,1000,,641,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11322,솔밭공원,,313131,561978,11321,북한산우이,0,,11323,4.19민주묘지,0,,0,0,0,0,0,0,113,1,1,2,2,2,0,0,0,서울특별시 강북구 우이동 57-28,02-3499-5561,0,1000,,642,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11323,4.19민주묘지,,313159,561253,11322,솔밭공원,0,,11324,가오리,0,,0,0,0,0,0,0,113,1,1,2,2,2,0,0,0,서울특별시 강북구 우이동 72-186,02-3499-5561,0,1000,,643,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11324,가오리,,313426,560367,11323,4.19민주묘지,0,,11325,화계,0,,0,0,0,0,0,0,113,1,1,2,2,2,0,0,0,서울특별시 강북구 수유동 338-46,02-3499-5561,0,1000,,644,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11325,화계,,313479,559541,11324,가오리,0,,11326,삼양,0,,0,0,0,0,0,0,113,1,1,2,1,2,0,0,0,서울특별시 강북구 수유동 472-677,02-3499-5561,0,1000,,645,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11326,삼양,,313528,558741,11325,화계,0,,11327,삼양사거리,0,,0,0,0,0,0,0,113,1,1,2,2,2,0,0,0,서울특별시 강북구 미아동 791-4703,02-3499-5561,0,1000,,646,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11327,삼양사거리,,313729,558120,11326,삼양,0,,11328,솔샘,0,,0,0,0,0,0,0,113,1,1,2,2,2,0,0,0,서울특별시 강북구 미아동 745-142,02-3499-5561,0,1000,,647,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11328,솔샘,,313117,558007,11327,삼양사거리,0,,11329,북한산보국문,0,,0,0,0,0,0,0,113,1,1,2,2,2,0,0,0,서울특별시 강북구 미아동 1353-20,02-3499-5561,0,1000,,648,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11329,북한산보국문,,312636,557104,11328,솔샘,0,,11330,정릉,0,,0,0,0,0,0,0,113,1,1,2,2,2,0,0,0,서울특별시 성북구 정릉동 286-19,02-3499-5561,0,1000,,649,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11330,정릉,,313088,556054,11329,북한산보국문,0,,11331,성신여대입구,0,,0,0,0,0,0,0,113,1,1,2,2,2,0,0,0,서울특별시 성북구 정릉동 966-330,02-3499-5561,0,1000,,650,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11331,성신여대입구,,313346,554914,11330,정릉,0,,11332,보문,0,,418,4,0,0,0,0,113,2,1,2,3,2,0,0,0,서울특별시 성북구 동선동1가 101-8,02-3499-5561,0,1000,,651,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11332,보문,,313603,554090,11331,성신여대입구,0,,11333,신설동,0,,638,6,0,0,0,0,113,2,1,2,3,2,0,0,0,서울특별시 성북구 보문동2가 91-7,02-3499-5561,0,1000,,652,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11333,신설동,,313917,553137,11332,보문,0,,0,,0,,127,1,253,2,0,0,113,2,1,2,3,2,0,0,0,서울특별시 동대문구 신설동 132-30,02-3499-5561,0,1000,,653,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11421,소사,,293623,543027,11422,소새울,0,,0,,0,,147,1,0,0,0,0,114,2,1,2,2,2,0,0,0,경기도 부천시 소사동 43-51,031-5183-2701,0,1000,,654,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11422,소새울,,293807,541383,11423,시흥대야,0,,11421,소사,0,,0,0,0,0,0,0,114,1,1,2,2,2,0,0,0,경기도 부천시 소사본동 420-1,031-5183-2711,0,1000,,655,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11423,시흥대야,,293399,539359,11424,신천,0,,11422,소새울,0,,0,0,0,0,0,0,114,1,1,2,2,2,0,0,0,경기도 시흥시 대야동 289-21,031-5183-2721,0,1000,,656,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11424,신천,,292830,538123,11425,신현,0,,11423,시흥대야,0,,0,0,0,0,0,0,114,1,1,2,2,1,0,0,0,경기도 시흥시 신천동 768-4,031-5183-2731,0,1000,,657,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11425,신현,,292886,534868,11427,시흥시청,0,,11424,신천,0,,0,0,0,0,0,0,114,1,1,2,1,2,0,0,0,경기도 시흥시 미산동 700-1,031-5183-2741,0,1000,경기도 시흥시 신현로12번길 2-10,658,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11427,시흥시청,,294448,531718,11428,시흥능곡,0,,11425,신현,0,,0,0,0,0,0,0,114,1,1,2,2,2,0,0,0,경기도 시흥시 광석동 397,031-5183-2751,0,1000,,659,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11428,시흥능곡,,294680,530441,11429,달미,0,,11427,시흥시청,0,,0,0,0,0,0,0,114,1,1,2,2,2,0,0,0,경기도 시흥시 능곡동 717,031-5183-2761,0,1000,,660,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11429,달미,,294711,528098,11430,선부,0,,11428,시흥능곡,0,,0,0,0,0,0,0,114,1,1,2,2,2,0,0,0,경기도 안산시 단원구 선부동 481,031-5183-2771,0,1000,경기도 안산시 단원구 순환로 160,661,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11430,선부,,294744,526490,11431,초지,0,,11429,달미,0,,0,0,0,0,0,0,114,1,1,2,2,1,0,0,0,경기도 안산시 단원구 선부동 1074-1,031-5183-2781,0,1000,경기도 안산시 단원구 선부광장로 34,662,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11431,초지,,294548,524893,11432,원곡,0,,11430,선부,0,,452,4,0,0,0,0,114,2,1,2,4,2,0,0,0,경기도 안산시 단원구 초지동 602-2,031-5183-2791,0,1000,경기도 안산시 단원구 중앙대로 635,663,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11432,원곡,,293448,524147,11433,원시,0,,11431,초지,0,,0,0,0,0,0,0,114,1,1,2,2,2,0,0,0,경기도 안산시 단원구 원시동 804,031-5183-2801,0,1000,경기도 안산시 단원구 동산로 50,664,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11433,원시,,292643,522986,0,,0,,11432,원곡,0,,0,0,0,0,0,0,114,1,1,2,1,1,0,0,0,경기도 안산시 단원구 원시동 803,031-5183-2811,0,1000,경기도 안산시 단원구 산단로 70,665,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11511,양촌,,277946,560824,11512,구래,0,,0,,0,,0,0,0,0,0,0,115,1,2,2,2,1,0,0,0,경기도 김포시 양촌읍 유현리,031-8048-1700,1,1000,경기도 김포시 양촌읍 양천역길 107,666,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11512,구래,,279166,561218,11513,마산,0,,11511,양촌,0,,0,0,0,0,0,0,115,1,1,1,2,2,0,0,0,경기도 김포시 구래동,031-8048-1710,0,1000,경기도 김포시 김포한강7로 87(구래동),667,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11513,마산,,280560,560691,11514,장기,0,,11512,구래,0,,0,0,0,0,0,0,115,1,1,2,2,2,0,0,0,경기도 김포시 마산동,031-8048-1720,1,1000,경기도 김포시 김포한강3로 442(마산동),668,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11514,장기,,282739,561023,11515,운양,0,,11513,마산,0,,0,0,0,0,0,0,115,1,1,2,2,2,0,0,0,경기도 김포시 장기동,031-8048-1730,1,1000,경기도 김포시 김포한강1로 59(장기동),669,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11515,운양,,284060,562090,11516,걸포북변,0,,11514,장기,0,,0,0,0,0,0,0,115,1,1,2,2,2,0,0,0,경기도 김포시 운양동,031-8048-1740,1,1000,경기도 김포시 김포한강1로 235(운양동),670,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
11516,걸포북변,,285962,559600,11517,사우(김포시청),0,,11515,운양,0,,0,0,0,0,0,0,115,1,1,2,2,2,0,0,0,경기도 김포시 북변동,031-8048-1750,1,1000,경기도 김포시 김포대로 1040(북변동),671,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
